-6.749633,3.984604,-4.199065,,-0.02151775,5.025425,-3.009506,,308.5639,202.2536,7.276546,,319.8607,96.82564,40.90604,,6.967285
-6.764736,3.817614,-4.187488,,-0.02252793,5.020101,-3.009986,,308.599,202.1369,7.36078,,319.8606,96.82518,40.9799,,7.074219
-7.016431,3.619033,-4.052921,,-0.03295135,5.007307,-2.981596,,309.0285,201.0215,7.907295,,319.9891,97.03268,40.81557,,7.181152
-7.069756,3.613231,-4.023819,,-0.03717756,5.001981,-2.975268,,308.9162,200.7968,7.896057,,320.21,97.12723,40.80077,,7.288086
-7.082077,3.619698,-4.01357,,-0.0381794,4.996653,-2.975742,,308.9471,200.4747,8.012232,,320.4023,97.26599,40.71153,,7.395508
-7.105514,3.672621,-3.969239,,-0.04240084,4.991328,-2.96941,,308.9801,200.0326,8.073072,,320.3383,97.24327,40.66837,,7.502441
-7.167471,3.660006,-3.926911,,-0.04240322,4.991328,-2.969407,,309.2623,199.5863,8.262125,,320.3736,97.3568,40.63883,,7.609375
-7.21155,3.658133,-3.891995,,-0.04240012,4.991328,-2.969411,,309.601,199.2359,8.573013,,320.4372,97.40295,40.68208,,7.716309
-7.231348,3.679709,-3.85864,,-0.0424006,4.99133,-2.969409,,309.6287,199.32,8.673288,,320.5017,97.44878,40.65326,,7.823242
-7.258063,3.69871,-3.825746,,-0.04240179,4.991326,-2.969411,,309.7119,199.252,8.813806,,320.5018,97.44907,40.57939,,7.930664
-7.266938,3.672593,-3.802691,,-0.0424006,4.991328,-2.96941,,309.6227,199.3252,8.978354,,320.5304,97.3808,40.65401,,8.037598
-7.248407,3.568231,-3.844609,,-0.04340053,4.986002,-2.969883,,309.5402,199.3516,9.138535,,320.7231,97.51785,40.5672,,8.144531
-7.251129,3.577766,-3.838683,,-0.0421021,4.983863,-2.960939,,309.6381,199.5567,9.017694,,320.8236,97.7195,40.40492,,8.251465
-7.264095,3.575216,-3.869824,,-0.05372739,4.973205,-2.941455,,308.8737,200.0226,9.307132,,320.83,97.97152,40.37416,,8.358398
-7.271244,3.590238,-3.866271,,-0.04766583,4.952939,-2.938603,,308.9077,200.6246,9.212427,,321.0242,98.14462,40.30217,,8.46582
-7.336708,3.710952,-3.824609,,-0.04766536,4.952944,-2.938596,,309.4209,201.3869,7.926135,,321.4044,98.23242,39.57818,,8.572754
-7.33015,3.829275,-3.857777,,-0.04766607,4.952939,-2.938602,,311.292,202.4529,6.299421,,322.1497,98.82894,38.07805,,8.679688
